target_names,zone_1_d,zone_2_d,zone_3_d,zone_4_d,zone_5_d,zone_6_d,zone_7_d,zone_8_d,zone_9_d,zone_10_d,zone_11_d,zone_12_d,zone_13_d,zone_14_d,zone_15_d,zone_16_d,target
z,0.0,0.0,0.0,0.0,0.0,22.07,4.98,0.0,0.0,13.086,15.918,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,9.18,32.812,0.0,0.0,17.578,24.902,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,14.941,21.875,0.0,0.0,24.512,13.379,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,32.324,16.895,0.0,0.0,37.598,23.242,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,17.578,25.586,0.0,0.0,28.711,15.137,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,18.066,27.148,0.0,0.0,33.691,16.602,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,22.266,13.672,0.0,10.449,25.684,18.359,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,5.176,26.172,28.809,0.0,2.441,44.336,17.383,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,27.441,24.414,0.0,0.0,32.91,17.969,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,23.145,5.078,0.0,0.0,26.074,14.453,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,18.262,18.066,0.0,0.0,24.512,8.496,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,24.707,17.578,0.0,1.074,35.742,16.504,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,23.145,19.434,0.0,0.0,24.512,16.895,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,4.102,26.465,1.562,0.0,0.0,27.539,19.727,1.465,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,26.172,7.324,0.0,0.0,29.395,15.625,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,31.25,19.238,0.0,0.0,30.176,22.266,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,23.926,24.707,0.0,0.0,34.082,16.016,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,27.246,2.344,0.0,0.0,17.09,14.355,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,18.652,38.574,0.0,0.293,38.184,18.066,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,1.562,26.562,6.152,0.0,0.0,24.414,10.645,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,13.672,26.465,0.0,0.0,13.77,26.758,17.48,12.109,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,25.391,21.875,0.0,0.0,24.902,19.531,7.324,0.0,0.0,0.0,0.0,26
z,0.586,5.859,0.0,0.0,1.562,43.066,0.0,0.0,0.0,48.145,0.0,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,31.543,20.703,0.0,0.0,44.727,16.309,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.977,0.586,0.0,4.492,37.793,1.074,0.0,8.691,35.742,17.676,4.004,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,15.137,18.75,0.0,0.0,21.777,9.668,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.508,21.68,0.0,0.0,26.465,15.82,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,7.812,41.113,0.0,0.0,38.086,8.691,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,30.273,22.754,0.0,3.809,37.598,15.625,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,22.168,26.758,0.0,0.0,37.598,24.121,2.344,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,15.234,6.25,0.0,0.0,14.551,4.199,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,25.098,22.754,0.0,0.0,29.395,19.141,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,16.992,12.207,0.0,0.0,22.852,9.668,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.801,12.012,0.0,0.0,21.387,13.184,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,11.035,18.164,0.0,0.0,16.992,8.984,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,22.949,28.711,0.0,0.586,36.719,17.48,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,31.934,28.223,0.0,5.469,45.02,23.926,1.855,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,17.773,24.121,0.0,0.0,27.93,18.75,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,19.922,24.316,0.0,0.0,40.723,33.496,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.109,29.395,0.0,0.0,20.898,18.164,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,28.613,37.207,0.0,0.0,54.883,25.684,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,9.375,27.246,4.98,0.0,29.199,4.004,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,27.539,13.086,0.0,0.0,27.246,13.477,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,30.859,9.18,0.0,0.0,23.145,14.844,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.793,23.926,0.0,0.0,35.547,9.57,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.117,30.566,0.0,0.0,38.574,19.043,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.02,27.539,0.0,0.0,32.52,16.797,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,33.984,27.051,0.0,0.0,38.281,14.844,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,26.953,22.266,0.0,2.441,61.621,17.676,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,34.473,16.699,0.0,0.0,40.918,20.02,0.0,0.0,0.0,0.0,0.0,26
K,0.0,0.0,0.0,0.0,0.0,20.605,11.914,0.0,0.0,25.781,10.059,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,23.34,10.352,0.0,0.0,13.086,14.746,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,27.832,22.168,0.0,0.0,27.148,16.211,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,5.078,0.0,8.398,30.176,25.586,0.781,2.734,44.531,2.246,0.0,4.102,1.465,3.613,0.0,11
K,0.0,0.0,0.0,0.0,0.0,29.98,18.066,0.0,0.0,32.227,6.25,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,15.625,21.289,0.0,0.0,29.883,12.793,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,18.75,12.109,0.0,0.0,21.484,13.379,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,25.391,11.426,0.0,0.0,17.676,11.816,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,17.285,16.309,0.0,0.0,27.148,11.719,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,20.312,14.746,0.0,0.0,27.148,10.645,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,24.805,13.672,0.0,0.0,25.0,5.469,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.195,0.0,0.0,6.836,51.758,5.078,0.0,0.0,51.855,27.637,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,27.148,9.473,0.0,0.0,12.695,14.062,0.0,0.0,0.0,0.0,0.0,11
K,0.0,2.344,0.0,0.0,3.516,46.484,15.43,0.0,10.156,30.664,18.652,0.0,0.0,0.0,1.27,0.0,11
K,0.0,0.0,0.0,0.0,0.0,20.898,17.969,3.809,3.516,13.77,17.285,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,33.789,17.285,0.0,0.0,8.203,22.461,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,28.027,15.332,0.0,0.0,34.375,8.984,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,29.492,19.629,0.0,0.0,25.0,17.578,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,32.227,16.699,0.0,0.0,25.781,18.164,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,27.246,19.238,0.0,0.0,33.691,12.598,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.391,2.344,0.0,0.0,29.199,32.031,0.0,0.0,27.637,12.402,0.0,0.0,0.0,0.977,0.0,11
K,0.0,0.0,0.0,0.0,0.0,22.266,15.918,0.0,0.0,22.461,20.117,0.0,0.0,0.0,0.0,0.0,11
K,0.0,3.32,0.684,0.0,0.0,26.953,22.168,0.0,1.758,39.844,24.414,0.0,0.781,0.586,1.367,0.0,11
K,0.0,0.0,0.0,0.0,0.0,31.348,22.461,0.0,0.0,36.523,5.371,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,21.973,7.031,0.0,0.0,17.773,9.863,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,25.781,18.359,0.0,0.0,33.789,13.477,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,18.555,14.551,0.0,0.0,7.52,12.891,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,34.766,17.969,0.0,0.0,42.871,0.098,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,23.34,14.746,0.0,0.0,25.488,14.941,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,23.73,7.91,0.0,0.0,25.098,12.598,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,24.902,25.0,0.0,0.0,21.68,19.043,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,24.023,13.867,0.0,0.0,28.32,9.082,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,25.684,29.004,0.0,0.0,20.41,14.355,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,31.25,25.781,0.0,0.0,35.547,0.0,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,21.68,8.008,0.0,0.0,19.727,3.613,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,23.242,13.867,0.0,0.0,17.676,15.82,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,21.973,4.59,0.0,0.0,17.48,9.863,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,25.488,27.246,0.0,0.0,39.062,21.875,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,20.898,28.613,0.0,0.0,39.746,19.824,0.0,0.0,0.0,0.0,0.0,11
K,0.0,1.855,0.0,0.0,0.0,32.129,17.383,0.0,0.0,27.344,26.074,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,16.504,11.426,0.0,0.0,27.832,6.152,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,7.812,0.0,0.0,19.727,19.043,0.0,0.0,43.848,23.828,0.0,0.0,4.59,4.59,0.0,11
K,0.0,0.0,0.0,0.0,0.0,18.262,13.574,0.0,0.0,16.992,15.332,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,12.109,16.016,0.0,0.0,13.867,11.816,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,15.918,11.719,0.0,0.0,17.48,10.254,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,19.238,23.145,0.0,0.0,29.785,10.645,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,15.723,10.449,0.0,0.0,11.816,11.23,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,37.891,18.262,0.0,0.0,20.508,23.926,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,29.98,17.48,0.0,0.0,34.473,11.719,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,25.684,19.531,0.0,0.0,24.219,11.621,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,30.371,0.0,0.0,0.0,25.684,0.0,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,20.02,11.816,0.0,0.0,18.945,7.031,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,20.703,12.695,0.0,0.0,18.164,17.969,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,25.781,12.695,0.0,0.0,32.227,13.379,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,24.219,18.359,0.0,0.0,25.195,3.809,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,19.922,18.945,0.0,0.0,19.922,17.676,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,14.746,16.602,0.0,0.0,22.168,7.91,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,44.336,25.977,0.0,0.0,23.633,24.609,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.684,4.395,5.762,6.934,39.355,25.195,18.457,2.539,50.879,1.953,0.0,0.684,6.055,6.836,0.0,11
K,0.0,3.32,5.078,0.0,0.0,54.688,19.141,0.0,9.375,32.031,26.074,0.0,2.246,0.879,0.0,0.0,11
K,0.0,1.758,2.539,0.0,0.0,20.508,24.902,0.0,0.0,31.836,16.895,0.0,0.0,0.0,1.074,0.0,11
K,0.0,0.0,0.0,0.0,0.0,30.469,19.824,0.0,0.0,9.18,13.867,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,26.953,19.824,0.0,0.0,34.961,14.355,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,28.906,17.285,0.0,0.0,18.848,18.164,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,23.926,14.453,0.0,0.0,13.281,14.941,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,28.027,12.793,0.0,0.0,7.91,16.602,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,25.0,26.855,0.586,3.613,37.988,8.496,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,25.684,21.68,0.0,0.0,42.969,1.465,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,18.555,26.074,0.0,0.0,20.117,15.723,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,32.129,23.633,0.0,0.0,41.895,15.723,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,1.074,0.0,0.0,40.918,29.492,0.0,0.0,24.414,29.98,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,18.262,23.242,0.0,0.0,33.496,12.598,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,28.027,12.109,0.0,0.0,26.367,13.184,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,26.758,23.633,0.0,0.0,25.684,7.031,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,34.668,17.969,0.0,0.0,32.812,15.625,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,13.184,20.312,0.0,0.0,30.469,17.188,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,20.41,5.176,0.0,0.0,10.938,13.184,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,21.289,24.414,0.0,4.199,25.488,19.141,5.371,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,25.488,22.363,0.0,0.0,14.746,17.871,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.781,0.0,0.0,0.586,40.43,0.0,0.0,0.0,34.863,0.0,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,19.531,23.633,0.0,0.0,21.582,18.066,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,19.434,22.07,0.0,0.0,29.688,11.426,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,32.227,19.141,0.0,0.0,28.906,21.387,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.293,0.0,0.0,0.0,34.863,33.789,0.0,0.0,21.875,21.582,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,20.898,16.504,0.0,0.0,16.602,14.453,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.391,28.613,21.777,0.0,0.0,28.027,11.719,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,34.961,12.207,0.0,0.0,34.18,15.918,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,26.367,13.281,0.0,0.0,21.191,17.676,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,22.363,17.676,0.0,0.0,23.828,22.168,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,9.863,24.902,0.0,0.0,20.703,13.379,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,33.203,22.559,0.0,0.0,25.488,30.078,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,20.801,15.43,0.0,0.0,20.898,14.355,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,13.379,15.723,0.0,0.0,24.805,13.574,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,29.004,28.516,0.0,0.0,28.613,27.246,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,23.633,13.965,0.0,0.0,23.633,9.668,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,30.078,3.223,0.0,0.0,25.293,14.355,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,29.395,19.434,0.0,2.93,47.363,0.0,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,30.371,19.629,0.0,0.0,18.066,21.289,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,19.434,19.043,0.0,0.0,25.977,19.629,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,39.453,34.766,0.0,0.0,24.414,28.516,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,26.367,26.367,0.195,0.0,34.766,6.543,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,30.859,9.18,0.0,0.0,15.234,16.699,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,27.734,14.258,0.0,0.0,26.367,17.383,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,16.113,3.809,0.0,0.0,18.457,7.422,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,1.367,35.059,0.879,0.0,4.492,25.977,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,32.617,13.379,0.0,0.0,27.344,16.699,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,19.434,12.305,0.0,0.0,19.824,7.715,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,37.5,3.613,0.0,5.469,27.93,13.965,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,17.188,9.668,0.0,0.0,22.754,14.551,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,27.539,14.844,0.0,0.0,25.0,9.277,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,21.289,15.82,0.0,0.0,21.387,11.23,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,5.859,0.0,0.0,36.621,21.777,0.0,10.059,37.207,13.672,0.0,4.395,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,34.375,30.859,0.0,0.0,20.605,14.551,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,22.852,12.598,0.0,0.0,17.188,15.82,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,26.27,17.676,0.0,0.0,29.883,19.727,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,26.367,12.5,0.0,0.0,13.965,20.703,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,15.332,26.758,0.0,0.0,40.527,3.223,0.0,0.0,0.0,0.0,0.0,11
K,0.0,4.492,0.0,1.953,0.0,21.484,26.66,4.102,0.0,46.484,11.328,0.0,0.586,2.344,5.762,0.0,11
K,0.0,0.684,0.879,0.0,0.0,43.945,28.906,0.0,6.641,36.328,9.57,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,13.574,25.098,0.781,3.027,38.086,16.211,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,17.285,8.105,0.0,0.0,16.504,14.844,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,20.41,17.676,0.0,0.0,19.824,11.621,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,31.152,24.219,0.0,0.0,21.875,15.332,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,23.34,9.473,0.0,0.0,23.34,4.004,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,29.199,29.199,0.0,0.195,18.457,18.359,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,15.625,11.23,0.0,0.0,20.898,8.691,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,10.254,18.359,0.0,0.0,26.172,11.426,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,25.098,12.891,0.0,0.0,28.418,18.359,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.781,4.004,0.0,0.0,26.66,27.441,0.0,0.0,37.891,18.945,0.0,0.0,4.395,3.32,0.0,11
K,0.0,0.0,0.0,0.0,0.0,26.855,14.844,0.0,0.0,44.043,3.809,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,30.664,15.332,0.0,0.0,28.516,8.301,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,27.93,15.723,0.0,0.0,23.633,20.215,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,8.789,20.312,0.0,0.0,19.238,13.672,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,26.855,24.609,0.0,0.0,27.148,15.625,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,17.578,16.602,0.0,0.0,23.34,11.719,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,29.98,6.934,0.0,0.0,28.223,14.453,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,27.051,17.188,0.0,0.0,25.977,17.09,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,36.914,19.141,0.0,0.0,30.762,18.066,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,35.449,15.527,0.0,0.0,37.207,0.0,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,25.781,14.551,0.0,0.0,21.094,23.828,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,17.578,9.082,0.0,0.0,15.234,8.789,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,26.66,33.594,0.0,0.0,32.129,1.66,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,25.781,14.844,0.0,0.0,21.094,14.551,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,27.539,14.16,0.0,0.0,19.531,13.965,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,19.141,24.512,0.0,0.0,30.078,17.48,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,20.996,16.016,0.0,0.0,15.234,13.281,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,20.215,12.305,0.0,0.0,15.723,10.645,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,24.805,10.449,0.0,0.0,23.438,13.281,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,11.328,15.918,0.0,0.0,13.281,12.695,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,26.953,13.672,0.0,0.0,15.527,17.578,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,18.945,21.875,0.0,0.0,20.117,13.379,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,0.0,28.906,9.57,0.0,0.0,33.789,15.82,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,0.0,0.0,2.246,32.129,11.23,0.0,2.93,39.16,0.0,0.0,0.0,0.0,0.0,0.0,11
K,0.0,0.0,4.785,0.0,0.0,17.578,27.832,0.0,0.0,39.844,1.074,0.0,0.0,7.715,2.93,0.0,11
